,Unnamed: 0,_id,text,task_1,task_2,text_clean
3704,2517,60c5d6bf5659ea5e55df0424,"Am sure @ZeeNews  and @sudhirchaudhary must be losing viewers....   Nobody likes the real truth, that people are responsible for the spread of the #ChineseVirus",NOT,NONE,sure must losing viewers nobody likes real truth people responsible spread chinesevirus
3705,2842,60c5d6bf5659ea5e55df0451,IPL suspended.. things must be bad in India #IndiaCovidCrisis,NOT,NONE,ipl suspended things must bad india indiacovidcrisis
3706,3534,60c5d6bf5659ea5e55def4ac,@ANI @MamataOfficial You won Bengal and You Won Hearts too. Bengal is All Yours â¤ï¸ @narendramodi These All Covid crisis is because of you. #ResignPMmodi,HOF,HATE,bengal hearts bengal â¤ï¸ covid crisis resignpmmodi
3707,1832,60c5d6bf5659ea5e55defd3e,"Even when people suffer LPG, petrol, diesel, all essential commodities prices goes up, oxygen is taxed at 12%, no relief to jobless or shut down businesses, what the hell ..#ResignModi",NOT,NONE,even people suffer lpg petrol diesel essential commodities prices goes oxygen taxed 12 relief jobless shut businesses hell resignmodi
3708,3021,60c5d6bf5659ea5e55df0455,@TimesNow @rajeev_mp @BagaiDr @ARanganathan72 @JhaSanjay @TVMohandasPai @sumanthraman @8pm You idiots don't have guts to question the govt #ExitModi #ResignModi #Resign_PM_Modi,HOF,OFFN,idiots dont guts question govt exitmodi resignmodi resignpmmodi
3709,2599,60c5d6bf5659ea5e55df0373,"@moreau1_quentin @MicrobiomDigest @thackerpd @Garnet_Smuczer @zenutopia1 @lonnibesancon Bloody hell, all the work on Rickettsiae, bartonellosis and Q-fever is going to need to be replicated isn't it...",HOF,PRFN,bloody hell work rickettsiae bartonellosis qfever going need replicated isnt
3710,1238,60c5d6bf5659ea5e55def705,"I'm late to this but ""Collective"" is as gripping as it is terrifying, revealing how a state can become owned and fatally let go of essential services. A doc for always, but also for the pandemic epoch, in UK, the US and especially #IndiaCovidCrisis  https://t.co/vTOBpkovbn",NOT,NONE,im late collective gripping terrifying revealing state become owned fatally let go essential services doc always also pandemic epoch uk us especially indiacovidcrisis
3711,4533,60c5d6bf5659ea5e55def6c1,"Situation is very grim in BengalÂ Â  Violence against the hindusÂ is rising and every day , it's time for us to stand with Bengali Hindus.Â #CruelMamata #ArrestMamata #Bengalisburning #BengalViolence #BengalBurning #Bengal #TMCTerror #tmcgoons https://t.co/Jjt26w5J8M",HOF,HATE,situation grim bengalâ â violence hindusâ rising every day time us stand bengali hindusâ cruelmamata arrestmamata bengalisburning bengalviolence bengalburning bengal tmcterror tmcgoons
3712,2929,60c5d6bf5659ea5e55df021e,@himboenthuziast mine are literally C cup fucker,NOT,NONE,mine literally c cup fucker
3713,1978,60c5d6bf5659ea5e55deff78,@LScotty2706 @richsharpe89 @roverschat_ @roverseas @LScotty2706 bloody hell is going to be a long summer for transfers,HOF,PRFN,bloody hell going long summer transfers
3714,3747,60c5d6bf5659ea5e55defef8,"Itâ€™s very disheartening to see that what our PM @narendramodi is doing during this pandemic, he is acting like a normal politician instead of a PM. I use to admire him but not now sorry sir but this time my vote will be not go in favour of BJP. Our PM has failed #ResignPMmodi",HOF,HATE,itâ€™s disheartening see pm pandemic acting like normal politician instead pm use admire sorry sir time vote go favour bjp pm failed resignpmmodi
3715,5108,60c5d6bf5659ea5e55def115,"Raghuran Rajan says India's Corona crisis has revealed complacency and lack of foresight"".. In Feb Modi was bragging like a fool that ""India has defeated Corona"" #Resign_PM_Modi #ResignHarshvardhan",HOF,OFFN,raghuran rajan says indias corona crisis revealed complacency lack foresight feb modi bragging like fool india defeated corona resignpmmodi resignharshvardhan
3716,3372,60c5d6bf5659ea5e55def479,@BMlk56 @_SB_786 @ChHamidHameed @Shag_K1 @AyeshaRajabAli1 @Laiba954 @asiya_sagheer @Benazir_Shah @SaleemKhanSafi @HamidMirPAK @NaiiimaKhan1 JI TASWEER DEIKH KER AISA LEGTA HEI PAOO PER NAHI GOLA LEGA BULKAY SLIP HO KER DO PAHADOO K DARMIAN WALI JEGA PER L,NOT,NONE,ji tasweer deikh ker aisa legta hei paoo per nahi gola lega bulkay slip ho ker pahadoo k darmian wali jega per l
3717,198,60c5d6bf5659ea5e55def1bf,get this bloody burger off my head before I stab a bitch,HOF,PRFN,get bloody burger head stab bitch
3718,2244,60c5d6bf5659ea5e55df006d,It's alarming to hear that there were five cases of #BloodClots resulting from the #CovidVaccine this week alone in #Australia. Not good! The safety of these #Vaccines has without a doubt been called into question. I personally don't want to take the risk of suffering blood clots,NOT,NONE,alarming hear five cases bloodclots resulting covidvaccine week alone australia good safety vaccines without doubt called question personally dont want take risk suffering blood clots
3719,4224,60c5d6bf5659ea5e55defbe4,I generally do not tolerate people trying to interfere like that.. would you like a person in your life that could be manipulated into turning their back on you? no? then maybe stop doing it and fuck off,HOF,PRFN,generally tolerate people trying interfere like would like person life could manipulated turning back maybe stop fuck
3720,3178,60c5d6bf5659ea5e55df04d0,"ð¤¦ââï¸Continue because no #CovidVaccine in the world is going to cure us from the havoc we're constantly inviting in the name of #devotion &amp; #India even at that time continuously listen to our government's favourite TV ""news"" anchors &amp; blame other religions for the #COVID19 pandemic. https://t.co/TgjiRPg1k7",NOT,NONE,ð¤¦ââï¸continue covidvaccine world going cure us havoc constantly inviting name devotion amp india even time continuously listen governments favourite tv news anchors amp blame religions covid19 pandemic
3721,2857,60c5d6bf5659ea5e55def256,@GokturkGroomer Meat phase-out can never be a good thing. Piss off https://t.co/XZ7bqjZYt2,NOT,NONE,meat phaseout never good thing piss
3722,3827,60c5d6bf5659ea5e55df0122,"ThisðŸ‘‰ filthy woman Kangana Ranaut is more dangerous than corona virus to our Nation, throw her out to Nepal. @KanganaTeam #IStandWithSiddharth #IStandWithMamtabanerjee #didi_o_didi #ModiHataoDeshBachao #ModiResign #ResignModi",HOF,OFFN,thisðÿ ‘ ‰ filthy woman kangana ranaut dangerous corona virus nation throw nepal istandwithsiddharth istandwithmamtabanerjee didiodidi modihataodeshbachao modiresign resignmodi
3723,2889,60c5d6bf5659ea5e55def26e,"Shame on center, even shame word will feel shame for comparing with #modi #ResignModi  #ModiMadeDisaster https://t.co/NJoEKoaSL6",HOF,HATE,shame center even shame word feel shame comparing modi resignmodi modimadedisaster
3724,1300,60c5d6bf5659ea5e55def9ba,My thoughts are with you #India stay strong. It is absolutely terrifying. #IndiaNeedsOxygen #IndiaCovidCrisis https://t.co/WjICNQ7P2i,NOT,NONE,thoughts india stay strong absolutely terrifying indianeedsoxygen indiacovidcrisis
3725,2262,60c5d6bf5659ea5e55df0129,"Amidst the covid-19 crises, the country's situation gets worse by the Bengal's incident. #COVID19India #IndiaCovidCrisis #StayStrongIndia",NOT,NONE,amidst covid19 crises countrys situation gets worse bengals incident covid19india indiacovidcrisis staystrongindia
3726,2217,60c5d6bf5659ea5e55deff47,Spirit is really starting to piss me off how tf am I supposed to work for myself if I don’t have the funds to do so ?! putting me in situations to either quit my 9-5 or lose it?! Like bitch this shit is getting old. Almost a damn year with this repetitive bullshit. I HATE IT.,NOT,NONE,spirit really starting piss tf supposed work ’ funds putting situations either quit 95 lose like bitch shit getting old almost damn year repetitive bullshit hate
3727,362,60c5d6bf5659ea5e55def43d,@AlexMugatu @intheboombox @justintrouble22 @wiljole @washingtonpost Still doesn’t excuse you on voting against yourself and your people. White people will never accept you no matter how hard you try man. Fuck their system. Lol,HOF,PRFN,still ’ excuse voting people white people never accept matter hard try man fuck system lol
3728,3594,60c5d6bf5659ea5e55def509,How bad media narratives can discount the tremendous work partners are doing on ground: https://t.co/cZUpXPHFDy #COVID19 #vaccinesforsexworkers #vaccinesnotstigma #CovidVaccine,HOF,HATE,bad media narratives discount tremendous work partners ground covid19 vaccinesforsexworkers vaccinesnotstigma covidvaccine
3729,2280,60c5d6bf5659ea5e55df018e,@RobsBlob @EvokeDistrict @evokeartistry np pimp,HOF,OFFN,np pimp
3730,4253,60c5d6bf5659ea5e55defb66,How many more shitbag toxic assholes do I get to unfollow/softblock today?,HOF,PRFN,many shitbag toxic assholes get unfollowsoftblock today
3731,2126,60c5d6bf5659ea5e55deff58,@KanganaTeam Sadly enough  #innocent poor #people of #IndiaCovidCrisis  are dying but ur @narendramodi  is evolves back from #human to #Monky 💩 #IndianLivesMatter. https://t.co/lL75an6GFk,NOT,NONE,sadly enough innocent poor people indiacovidcrisis dying ur evolves back human monky indianlivesmatter
3732,4778,60c5d6bf5659ea5e55def7ec,People feel that we should be like Mexico and over throw our government what the fuck ðŸ˜‚ðŸ˜‚,HOF,PRFN,people feel like mexico throw government fuck ðÿ˜‚ðÿ˜‚
3733,377,60c5d6bf5659ea5e55def3d0,"My heart goes out to #India  I see you 👀 #IndiaCovidCrisis  You matter #IndianLivesMatter  Please stay safe over there.  So many precious lives lost, and lives in dire straits. #IndiaNeedsOxygen #IndiaNeedsHelp https://t.co/vjVtWUl6eD https://t.co/NEb7ICgQir",NOT,NONE,heart goes india see indiacovidcrisis matter indianlivesmatter please stay safe many precious lives lost lives dire straits indianeedsoxygen indianeedshelp
3734,4963,60c5d6bf5659ea5e55def783,this heat wave can fuck right off I DONT HAVE AC IM DYING,HOF,PRFN,heat wave fuck right dont ac im dying
3735,1340,60c5d6bf5659ea5e55defa66,This is scary #IndiaCovidCrisis #IndiaCovid19 https://t.co/TLnJ8VOV64,NOT,NONE,scary indiacovidcrisis indiacovid19
3736,5009,60c5d6bf5659ea5e55def9d5,@sportbible @GNev2 @Carra23 Nothing to do with being a Gary Neville and more to the manager being a spineless twat and not being a proper manager ffs England again will win fcuk all,HOF,PRFN,nothing gary neville manager spineless twat proper manager ffs england win fcuk
3737,5033,60c5d6bf5659ea5e55def195,"Ben Rhodes is a failed fiction writer who you dumfoundingly &amp; devastatingly allowed to dictate foreign policy, wreaking havoc on an international scale that the United States is still trying to claw its way back from. #ShutUpBarry https://t.co/4LKdhNoCjI https://t.co/c5gVQIeZED",HOF,OFFN,ben rhodes failed fiction writer dumfoundingly amp devastatingly allowed dictate foreign policy wreaking havoc international scale united states still trying claw way back shutupbarry
3738,1574,60c5d6bf5659ea5e55defb84,There is probably a #tall #local #hooker who has a line of #Puto #Homies from #JotosTrucha for his recovery before they throw them out... but that's just #WordOfMouth He #loves #HotelLife and #BabySitting  https://t.co/uOfCzhM5yZ,NOT,NONE,probably tall local hooker line puto homies jotostrucha recovery throw thats wordofmouth loves hotellife babysitting
3739,136,60c5d6bf5659ea5e55def16c,@narendramodi Nothing much to say. You destroyed India and burnt it to ashes. #ResignModi  #Resign_PM_Modi  #BJPFailsIndia  #SaveIndia  #SaveLives,HOF,OFFN,nothing much say destroyed india burnt ashes resignmodi resignpmmodi bjpfailsindia saveindia savelives
3740,4231,60c5d6bf5659ea5e55defc36,"@geetv79 We donot hv a Prime minister or a Cabinet of ministers, we hv a bunch of dangerous criminals governing d country nd we, as a nation, sinking dying stifled. This disaster will continue nd inflate further unless d horrible incomptents r removed nd",HOF,OFFN,donot hv prime minister cabinet ministers hv bunch dangerous criminals governing country nd nation sinking dying stifled disaster continue nd inflate unless horrible incomptents r removed nd
3741,1898,60c5d6bf5659ea5e55defd48,"@indiatvnews #ModiResign  #ModiKaVaccineJumla  #ModiHataoDeshBachao  #ModiResignOrRepeal  #FarmersVsModiVirus  #FarmLaws_NextPandemic  #FarmersProtest  #NoFarmersNoFood  #boycottGodimedia Shame on Godi media,never raise issue with bjp. You are equally responsible with Maut ka saudhgar https://t.co/AOaRG8FqD9",HOF,HATE,modiresign modikavaccinejumla modihataodeshbachao modiresignorrepeal farmersvsmodivirus farmlawsnextpandemic farmersprotest nofarmersnofood boycottgodimedia shame godi medianever raise issue bjp equally responsible maut ka saudhgar
3742,15,60c5d6bf5659ea5e55def285,"After loosing #RohitSardana ji , this people are still worrying about #Elections2021 and they are talking about lose of #bjp seats ,   Idiots #IndiaCovidCrisis lost lifes here because of your #election biggest shows  #shame #AajTak #indiatoday #aajtakteam https://t.co/Jmr70HyrQ1",NOT,NONE,loosing rohitsardana ji people still worrying elections2021 talking lose bjp seats idiots indiacovidcrisis lost lifes election biggest shows shame aajtak indiatoday aajtakteam
3743,430,60c5d6bf5659ea5e55def2e7,there goes that damn 2:21,NOT,NONE,goes damn 221
3744,908,60c5d6bf5659ea5e55def8a0,"Extremely underrated. Arguably England's best Test cricketer in the post Botham era before the golden generation of Cook, KP, Anderson etc. #ResignModi https://t.co/nVRGGm1ixp",NOT,NONE,extremely underrated arguably englands best test cricketer post botham era golden generation cook kp anderson etc resignmodi
3745,298,60c5d6bf5659ea5e55def439,"Again, we can’t just look away.  #IndiaCovidCrisis  @Pranay_md https://t.co/UXzsctmuJR",NOT,NONE,’ look away indiacovidcrisis
3746,1002,60c5d6bf5659ea5e55def712,"@RahulGandhi Fighting in Twitter doesn't mean any thing, India has a population of about 1.3billion of which a few million uses Twitter. So stop fighting in the internet and start fighting in the streets. That's how we became who we are Jai Hind🇮🇳 #ResignModi",NOT,NONE,fighting twitter doesnt mean thing india population 13billion million uses twitter stop fighting internet start fighting streets thats became jai hind resignmodi
